,Date,Time,Open,High,Low,Close,Vol,<VOL2>,<SPREAD>,symbol,time,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
303,2021.12.30,03:45:00,1.13458,1.13471,1.1345,1.13459,358,0,0,EURUSD,2021-12-30 03:45:00,45,3,3,52,12,2021,30,0.00032479924035624344,1.1356072343113104,1.13412876568869,55.229732455454894,18.773087846204124,1.1346623333333334,1.1336293333333336
304,2021.12.30,04:00:00,1.13458,1.13468,1.13436,1.13462,278,0,0,EURUSD,2021-12-30 04:00:00,0,4,3,52,12,2021,30,0.00029427151553049284,1.1356063805292103,1.1341126194707896,55.39198911623673,18.342183091932203,1.1346863333333335,1.1337276666666667
305,2021.12.30,04:15:00,1.13462,1.13469,1.13453,1.13465,122,0,0,EURUSD,2021-12-30 04:15:00,15,4,3,52,12,2021,30,0.00026470475898772227,1.1355932448713724,1.1340927551286277,55.55860782188143,17.933045151753085,1.1347073333333333,1.1338106666666665
306,2021.12.30,04:30:00,1.13459,1.13463,1.13428,1.1343,202,0,0,EURUSD,2021-12-30 04:30:00,30,4,3,52,12,2021,30,0.000231102895708411,1.135609095273215,1.134033904726785,53.16207770704778,17.336779713629273,1.1347099999999999,1.1338778333333333
307,2021.12.30,04:45:00,1.13429,1.13449,1.13429,1.13449,225,0,0,EURUSD,2021-12-30 04:45:00,45,4,3,52,12,2021,30,0.00019923797968186862,1.1356087851510788,1.1340062148489212,54.26983126413621,16.760389790109592,1.1347243333333334,1.1339511666666666
308,2021.12.30,05:00:00,1.13448,1.13472,1.13444,1.13452,157,0,0,EURUSD,2021-12-30 05:00:00,0,5,3,52,12,2021,30,0.00017015668891674524,1.135601012905634,1.134029987094366,54.44581184762753,16.38303342936774,1.134738,1.1340333333333334
309,2021.12.30,05:15:00,1.13448,1.13463,1.13418,1.13418,226,0,0,EURUSD,2021-12-30 05:15:00,15,5,3,52,12,2021,30,0.00013853228691643537,1.1356123649246361,1.1340076350753636,52.09540891697192,15.867361395026208,1.1347343333333335,1.134106
310,2021.12.30,05:30:00,1.13419,1.13435,1.13408,1.13409,242,0,0,EURUSD,2021-12-30 05:30:00,30,5,3,52,12,2021,30,0.00010522007493188052,1.1356446910154152,1.1339193089845847,51.48676914063348,15.446654534321375,1.134728,1.1341823333333332
311,2021.12.30,05:45:00,1.13409,1.13412,1.13371,1.13377,199,0,0,EURUSD,2021-12-30 05:45:00,45,5,3,52,12,2021,30,6.725102660556153e-05,1.1357137425743677,1.1337772574256322,49.3654092769529,15.304537361782195,1.1347093333333333,1.1342505
312,2021.12.30,06:00:00,1.13377,1.13377,1.13361,1.13367,136,0,0,EURUSD,2021-12-30 06:00:00,0,6,3,52,12,2021,30,2.6604843443694317e-05,1.1357519193006975,1.1336070806993026,48.71652347073673,15.234207016867254,1.1346833333333335,1.1343074999999998
313,2021.12.30,06:15:00,1.13366,1.13367,1.13341,1.13348,169,0,0,EURUSD,2021-12-30 06:15:00,15,6,3,52,12,2021,30,-1.6680552733557257e-05,1.135789688499571,1.1334173115004287,47.489590561260606,15.301517533446393,1.1346376666666667,1.1343465
314,2021.12.30,06:30:00,1.13343,1.13343,1.1332,1.13332,199,0,0,EURUSD,2021-12-30 06:30:00,30,6,3,52,12,2021,30,-6.186575270431449e-05,1.1358076920090288,1.1332223079909711,46.47004357476926,15.502345936808796,1.1345886666666667,1.1343763333333332
315,2021.12.30,06:45:00,1.13332,1.13334,1.1332,1.13326,193,0,0,EURUSD,2021-12-30 06:45:00,45,6,3,52,12,2021,30,-0.00010668929043274142,1.1356087223659477,1.1331542776340522,46.08621755693502,15.696480060059114,1.1345313333333331,1.1344008333333335
316,2021.12.30,07:00:00,1.13325,1.13327,1.13297,1.13308,282,0,0,EURUSD,2021-12-30 07:00:00,0,7,3,52,12,2021,30,-0.00015156504975700837,1.135622827394663,1.132959172605337,44.93439716848867,16.029196506564418,1.1344763333333332,1.1344243333333333
317,2021.12.30,07:15:00,1.13305,1.13314,1.13298,1.1331,233,0,1,EURUSD,2021-12-30 07:15:00,15,7,3,52,12,2021,30,-0.00019345654338250707,1.135531961880558,1.1328330381194422,45.092132513612704,16.350822404852874,1.1344206666666665,1.1344275
318,2021.12.30,07:30:00,1.1331,1.13313,1.13245,1.13264,318,0,0,EURUSD,2021-12-30 07:30:00,30,7,3,52,12,2021,30,-0.00023817964050897858,1.1354743870167203,1.1326316129832796,42.214958793362214,16.955471992532114,1.1343633333333334,1.1344098333333335
319,2021.12.30,07:45:00,1.13264,1.13292,1.13258,1.13259,223,0,0,EURUSD,2021-12-30 07:45:00,45,7,3,52,12,2021,30,-0.000282587934418017,1.1353885459436086,1.1324604540563914,41.91423878625244,17.53996659395538,1.1343066666666668,1.1343756666666667
320,2021.12.30,08:00:00,1.13259,1.1327,1.13244,1.13256,267,0,1,EURUSD,2021-12-30 08:00:00,0,8,3,52,12,2021,30,-0.0003243055170356399,1.1353265334427245,1.1322934665572755,41.729730430050815,18.177339671543432,1.134237,1.1343296666666667
321,2021.12.30,08:15:00,1.13256,1.13258,1.13189,1.13199,384,0,0,EURUSD,2021-12-30 08:15:00,15,8,3,52,12,2021,30,-0.0003705045685481075,1.1353319556208803,1.1320160443791198,38.40667190792162,19.03505013639136,1.1341533333333333,1.1342718333333333
322,2021.12.30,08:30:00,1.13199,1.13199,1.13159,1.13173,350,0,1,EURUSD,2021-12-30 08:30:00,30,8,3,52,12,2021,30,-0.0004203943806138219,1.1353442649712033,1.131718735028797,37.01575628054597,19.980422936149626,1.1340446666666666,1.134196
323,2021.12.30,08:45:00,1.13172,1.13196,1.13151,1.13171,329,0,1,EURUSD,2021-12-30 08:45:00,45,8,3,52,12,2021,30,-0.00046934310799359106,1.1353009853839313,1.1314740146160687,36.909388312371334,20.92301490609628,1.1339350000000001,1.1341426666666667
324,2021.12.30,09:00:00,1.13171,1.13203,1.13159,1.13173,611,0,1,EURUSD,2021-12-30 09:00:00,0,9,3,52,12,2021,30,-0.000513747192350262,1.135200572072695,1.131285427927305,37.096380356820546,21.763830636283444,1.133823,1.1340913333333333
325,2021.12.30,09:15:00,1.13173,1.13182,1.13158,1.13162,431,0,0,EURUSD,2021-12-30 09:15:00,15,9,3,52,12,2021,30,-0.0005535590990113854,1.1350595530049608,1.131123446995039,36.4811846851004,22.580600182892987,1.1336793333333333,1.134038
326,2021.12.30,09:30:00,1.13163,1.13238,1.13152,1.13236,574,0,1,EURUSD,2021-12-30 09:30:00,30,9,3,52,12,2021,30,-0.0005753377707585945,1.1349020636152258,1.1310869363847744,43.05340058847011,22.8015511545781,1.133595,1.1340029999999999
327,2021.12.30,09:45:00,1.13237,1.13237,1.1315,1.13175,662,0,1,EURUSD,2021-12-30 09:45:00,45,9,3,52,12,2021,30,-0.0005930927688367811,1.1347054675888133,1.1310095324111868,39.56266950915654,23.024873542356072,1.1334776666666668,1.1339708333333332
328,2021.12.30,10:00:00,1.13175,1.13179,1.13103,1.13112,913,0,0,EURUSD,2021-12-30 10:00:00,0,10,3,52,12,2021,30,-0.0006160945635335247,1.1345169764850414,1.1308580235149583,36.40876291743577,23.446111283840292,1.1333406666666666,1.1339295
329,2021.12.30,10:15:00,1.13112,1.13123,1.13047,1.13067,724,0,0,EURUSD,2021-12-30 10:15:00,15,10,3,52,12,2021,30,-0.0006469544396628405,1.1344107486180637,1.1306132513819362,34.38338051024019,24.05687536448762,1.133191,1.1338698333333332
330,2021.12.30,10:30:00,1.13065,1.13119,1.13063,1.13107,748,0,0,EURUSD,2021-12-30 10:30:00,30,10,3,52,12,2021,30,-0.0006732655768823659,1.1342110742513924,1.1305109257486075,37.576533501026965,24.647280642446706,1.133065,1.1338241666666669
331,2021.12.30,10:45:00,1.13107,1.13107,1.12999,1.13015,981,0,0,EURUSD,2021-12-30 10:45:00,45,10,3,52,12,2021,30,-0.000708489933627564,1.134153839432199,1.1302061605678009,33.67717937755282,25.40669014614509,1.1329129999999998,1.1337641666666665
332,2021.12.30,11:00:00,1.13015,1.13074,1.13,1.13047,779,0,1,EURUSD,2021-12-30 11:00:00,0,11,3,52,12,2021,30,-0.0007407341997306807,1.1340040522061554,1.1300359477938446,36.06446125648931,26.140785999720194,1.132776,1.1337059999999999
333,2021.12.30,11:15:00,1.13048,1.13049,1.12996,1.13012,623,0,0,EURUSD,2021-12-30 11:15:00,15,11,3,52,12,2021,30,-0.0007733160675507426,1.1338839614581218,1.1298200385418784,34.65314391286499,26.86111971887114,1.132627,1.1336446666666666
334,2021.12.30,11:30:00,1.13012,1.13049,1.12999,1.13049,602,0,1,EURUSD,2021-12-30 11:30:00,30,11,3,52,12,2021,30,-0.000796735864589618,1.1337058469554362,1.129715153044564,37.33495109270456,27.557442314050384,1.1324893333333332,1.1335878333333334
335,2021.12.30,11:45:00,1.13049,1.13059,1.13002,1.13016,625,0,0,EURUSD,2021-12-30 11:45:00,45,11,3,52,12,2021,30,-0.0008166343837679805,1.1335255010683818,1.129585498931618,35.97283842832057,28.154619795182136,1.1323396666666667,1.1335235
336,2021.12.30,12:00:00,1.13016,1.131,1.13004,1.13083,757,0,1,EURUSD,2021-12-30 12:00:00,0,12,3,52,12,2021,30,-0.0008207319873075502,1.1333001863265546,1.1295858136734453,40.52985454414864,28.445571819601145,1.1322240000000001,1.133467
337,2021.12.30,12:15:00,1.13083,1.13118,1.13065,1.1311,618,0,0,EURUSD,2021-12-30 12:15:00,15,12,3,52,12,2021,30,-0.0008085327733670463,1.133032311288809,1.1296536887111905,42.24353229451266,28.61022981908001,1.1321109999999999,1.1334176666666667
338,2021.12.30,12:30:00,1.1311,1.13144,1.1308,1.13128,562,0,1,EURUSD,2021-12-30 12:30:00,30,12,3,52,12,2021,30,-0.0007820439282931814,1.1328501157013406,1.1296998842986594,43.36895768807909,28.609583809296495,1.132003,1.1333705
339,2021.12.30,12:45:00,1.1313,1.13168,1.13112,1.13162,547,0,0,EURUSD,2021-12-30 12:45:00,45,12,3,52,12,2021,30,-0.0007407802705623079,1.1326866697806774,1.1297663302193224,45.4461244425442,28.467700655440336,1.1319176666666666,1.1333259999999998
340,2021.12.30,13:00:00,1.13162,1.132,1.13133,1.13193,698,0,0,EURUSD,2021-12-30 13:00:00,0,13,3,52,12,2021,30,-0.0006857848985900051,1.1325579920643036,1.1298320079356967,47.27034672897947,28.154689821405128,1.1318456666666665,1.1332868333333335
341,2021.12.30,13:15:00,1.13193,1.13246,1.13188,1.13234,607,0,0,EURUSD,2021-12-30 13:15:00,15,13,3,52,12,2021,30,-0.0006169613493877809,1.132626503275134,1.129798496724866,49.57722313629118,27.618916946430545,1.131798,1.1332536666666668
342,2021.12.30,13:30:00,1.13234,1.13247,1.13191,1.13203,437,0,1,EURUSD,2021-12-30 13:30:00,30,13,3,52,12,2021,30,-0.0005466181000010388,1.132670681791439,1.1297843182085612,47.93685967838691,27.0961938045031,1.131743333333333,1.1332133333333334
343,2021.12.30,13:45:00,1.13203,1.13259,1.13174,1.13257,666,0,0,EURUSD,2021-12-30 13:45:00,45,13,3,52,12,2021,30,-0.0004691486035149056,1.1328214382555764,1.1297195617444238,50.866351090090234,26.653664956099774,1.131713,1.1331753333333334
344,2021.12.30,14:00:00,1.13261,1.13277,1.13209,1.13218,872,0,0,EURUSD,2021-12-30 14:00:00,0,14,3,52,12,2021,30,-0.0003964265300791179,1.132884531536132,1.1297014684638678,48.81423257388581,26.141012405001035,1.1316750000000002,1.1331318333333333
345,2021.12.30,14:15:00,1.13218,1.13278,1.13185,1.13274,802,0,1,EURUSD,2021-12-30 14:15:00,15,14,3,52,12,2021,30,-0.00032065425151006085,1.133063076703735,1.1296349232962652,51.70818922523545,25.73023188540838,1.1316576666666667,1.1330945
346,2021.12.30,14:30:00,1.13276,1.13383,1.13276,1.13367,1023,0,0,EURUSD,2021-12-30 14:30:00,30,14,3,52,12,2021,30,-0.0002313738287676293,1.1333738175500847,1.1294551824499153,55.98357894221123,24.913602954401142,1.1316773333333334,1.1330768333333334
347,2021.12.30,14:45:00,1.13367,1.13444,1.13364,1.1343,907,0,0,EURUSD,2021-12-30 14:45:00,45,14,3,52,12,2021,30,-0.00012772836043349758,1.1338871324727378,1.1291968675272623,58.554899783739145,24.245926899607014,1.1317173333333335,1.1330689999999999
348,2021.12.30,15:00:00,1.13428,1.13436,1.13289,1.13339,1387,0,0,EURUSD,2021-12-30 15:00:00,0,15,3,52,12,2021,30,-3.4739826284048176e-05,1.1341307541600376,1.1291802458399627,53.853973963109325,23.515376037446988,1.1317423333333332,1.1330528333333334
349,2021.12.30,15:15:00,1.13329,1.13383,1.13317,1.13353,838,0,0,EURUSD,2021-12-30 15:15:00,15,15,3,52,12,2021,30,4.90073326860232e-05,1.1343628817350553,1.1292341182649446,54.43614489681976,22.809176870692298,1.1317736666666667,1.1330401666666667
350,2021.12.30,15:30:00,1.13353,1.13359,1.13264,1.13288,1172,0,0,EURUSD,2021-12-30 15:30:00,30,15,3,52,12,2021,30,0.00011208994427528583,1.1344728111383895,1.1293051888616104,51.32612432986963,22.28021878390259,1.1317843333333333,1.1330106666666666
351,2021.12.30,15:45:00,1.13289,1.1334,1.13032,1.13041,1731,0,0,EURUSD,2021-12-30 15:45:00,45,15,3,52,12,2021,30,0.0001192506401025918,1.1344513578136508,1.1293526421863491,41.91304061060863,22.269166150863374,1.1317316666666666,1.1329425
352,2021.12.30,16:00:00,1.13041,1.13127,1.12988,1.1312,1450,0,1,EURUSD,2021-12-30 16:00:00,0,16,3,52,12,2021,30,0.000103317379283392,1.134421573434893,1.129455426565107,45.23612243706209,22.335182336632528,1.131714,1.1328793333333336
353,2021.12.30,16:15:00,1.13121,1.13227,1.13074,1.13221,1036,0,0,EURUSD,2021-12-30 16:15:00,15,16,3,52,12,2021,30,8.96230006106312e-05,1.1343751650205467,1.1297108349794531,49.08822770425237,22.14106033908749,1.1317306666666664,1.1328328333333333
354,2021.12.30,16:30:00,1.13221,1.13282,1.13208,1.13264,1308,0,0,EURUSD,2021-12-30 16:30:00,30,16,3,52,12,2021,30,8.470592176503623e-05,1.1343770713549852,1.129923928645015,50.61805527465546,21.82197461169764,1.131761,1.1327919999999998
355,2021.12.30,16:45:00,1.13264,1.13382,1.13245,1.13336,1403,0,0,EURUSD,2021-12-30 16:45:00,45,16,3,52,12,2021,30,9.684216336191505e-05,1.1343898468101112,1.1302311531898888,53.06116980954478,21.297742508235736,1.1318190000000001,1.1327491666666667
356,2021.12.30,17:00:00,1.13337,1.13402,1.13321,1.13365,1276,0,0,EURUSD,2021-12-30 17:00:00,0,17,3,52,12,2021,30,0.0001234369517430564,1.1344901917887062,1.130412808211294,54.009228217974304,20.749326787076882,1.1318620000000001,1.1327284999999998
357,2021.12.30,17:15:00,1.13365,1.1339,1.13182,1.13223,1103,0,0,EURUSD,2021-12-30 17:15:00,15,17,3,52,12,2021,30,0.00013476332595022076,1.1344492920274005,1.1305667079725996,48.99642319327055,20.457090937273144,1.131878,1.1326778333333334
358,2021.12.30,17:30:00,1.13219,1.13241,1.13158,1.1317,1284,0,0,EURUSD,2021-12-30 17:30:00,30,17,3,52,12,2021,30,0.00012716301336401743,1.1344228671100116,1.1306351328899886,47.30131720419331,20.213288120747908,1.1318973333333335,1.1326189999999998
359,2021.12.30,17:45:00,1.13171,1.1331,1.13079,1.13304,2029,0,0,EURUSD,2021-12-30 17:45:00,45,17,3,52,12,2021,30,0.00012918732826037142,1.134456482241926,1.130743517758074,51.674161974027385,20.0958834668245,1.1319763333333335,1.1325836666666664
360,2021.12.30,18:00:00,1.13303,1.1332,1.13221,1.13238,1084,0,0,EURUSD,2021-12-30 18:00:00,0,18,3,52,12,2021,30,0.0001263136966879672,1.1344555518121873,1.1307894481878125,49.57804232769749,19.961986474790407,1.13202,1.1325425
361,2021.12.30,18:15:00,1.13238,1.13278,1.13188,1.13253,843,0,0,EURUSD,2021-12-30 18:15:00,15,18,3,52,12,2021,30,0.00012262603560117552,1.1344608518108812,1.130803148189119,50.054375312212066,19.882056932239735,1.1320993333333333,1.1325061666666665
362,2021.12.30,18:30:00,1.13252,1.13256,1.13198,1.13228,518,0,1,EURUSD,2021-12-30 18:30:00,30,18,3,52,12,2021,30,0.00011435337634446711,1.1344593913259777,1.1308296086740224,49.25216491950507,19.80479170777409,1.1321596666666667,1.1324678333333333
363,2021.12.30,18:45:00,1.13228,1.13228,1.13151,1.13167,759,0,0,EURUSD,2021-12-30 18:45:00,45,18,3,52,12,2021,30,9.364776732097017e-05,1.1344660642512543,1.1307329357487457,47.337195487414704,19.802087362466914,1.1322113333333335,1.1324191666666665
364,2021.12.30,19:00:00,1.13167,1.13219,1.13166,1.13193,439,0,0,EURUSD,2021-12-30 19:00:00,0,19,3,52,12,2021,30,7.016955443273968e-05,1.1344686801000166,1.1307053198999835,48.22481120073514,19.799473162003313,1.1322593333333333,1.1323743333333334
365,2021.12.30,19:15:00,1.13192,1.13196,1.13093,1.1312,523,0,0,EURUSD,2021-12-30 19:15:00,15,19,3,52,12,2021,30,3.437763961674103e-05,1.134488846021739,1.1305311539782608,45.97416308350204,19.90690120069988,1.1322940000000001,1.1323168333333336
366,2021.12.30,19:30:00,1.1312,1.1315,1.13105,1.13148,278,0,0,EURUSD,2021-12-30 19:30:00,30,19,3,52,12,2021,30,-2.867110820833214e-06,1.1343512458759408,1.130449754124059,46.95642715840582,20.01074830477323,1.1323156666666667,1.1322698333333332
367,2021.12.30,19:45:00,1.13144,1.1316,1.13133,1.1315,441,0,0,EURUSD,2021-12-30 19:45:00,45,19,3,52,12,2021,30,-3.8744416073314705e-05,1.13403081040956,1.1304901895904398,47.02759301570765,20.08595528894536,1.132329,1.13222
368,2021.12.30,20:00:00,1.1315,1.13164,1.13131,1.13136,294,0,0,EURUSD,2021-12-30 20:00:00,0,20,3,52,12,2021,30,-7.402919742211504e-05,1.1338889577113471,1.1304290422886532,46.57509780302502,20.148219670759985,1.1323316666666665,1.1321673333333335
369,2021.12.30,20:15:00,1.13135,1.13135,1.13068,1.1307,367,0,0,EURUSD,2021-12-30 20:15:00,15,20,3,52,12,2021,30,-0.00011745409673787219,1.1337382204730053,1.130296779526995,44.48753873155921,20.31219506541671,1.1323009999999998,1.1321093333333332
370,2021.12.30,20:30:00,1.13069,1.13086,1.13044,1.1305,283,0,0,EURUSD,2021-12-30 20:30:00,30,20,3,52,12,2021,30,-0.00016662784086257778,1.1336955651509495,1.1301014348490508,43.87112390618081,20.509686928875645,1.1322533333333336,1.1320495
371,2021.12.30,20:45:00,1.13049,1.13064,1.13038,1.13059,204,0,0,EURUSD,2021-12-30 20:45:00,45,20,3,52,12,2021,30,-0.00021501140462660932,1.1336747324479755,1.1301402675520247,44.230843869029236,20.710587490675803,1.132195,1.1319965
372,2021.12.30,21:00:00,1.13059,1.13089,1.13041,1.13087,297,0,0,EURUSD,2021-12-30 21:00:00,0,21,3,52,12,2021,30,-0.0002554060613356154,1.1336918875001887,1.1300901124998113,45.35789697014221,20.831987279976264,1.1321563333333335,1.1319498333333333
373,2021.12.30,21:15:00,1.13087,1.13141,1.13084,1.13131,245,0,1,EURUSD,2021-12-30 21:15:00,15,21,3,52,12,2021,30,-0.00028107380612261035,1.1336582669720032,1.1300337330279966,47.0959271559514,20.799520761568697,1.1321143333333334,1.1319136666666665
374,2021.12.30,21:30:00,1.13132,1.13163,1.13128,1.13162,179,0,0,EURUSD,2021-12-30 21:30:00,30,21,3,52,12,2021,30,-0.000290578969223513,1.1335702153313203,1.1300197846686795,48.29459303775887,20.705214374973195,1.1320956666666666,1.1318853333333334
375,2021.12.30,21:45:00,1.13159,1.133,1.13158,1.13274,547,0,0,EURUSD,2021-12-30 21:45:00,45,21,3,52,12,2021,30,-0.00027092422877061326,1.133443202818047,1.130084797181953,52.33125463877194,20.25737783033526,1.1320956666666666,1.1318766666666666
376,2021.12.30,22:00:00,1.13274,1.13303,1.13242,1.13252,630,0,0,EURUSD,2021-12-30 22:00:00,0,22,3,52,12,2021,30,-0.00023691544005414807,1.1331832246209146,1.1302317753790851,51.514033014893684,19.817014850523552,1.1320573333333335,1.1318673333333333
377,2021.12.30,22:15:00,1.13251,1.13261,1.13235,1.1324,312,0,0,EURUSD,2021-12-30 22:15:00,15,22,3,52,12,2021,30,-0.00019706716057518007,1.1332062829116556,1.1302257170883443,51.064070890038636,19.407140724855825,1.131994,1.1318556666666666
378,2021.12.30,22:30:00,1.13244,1.13245,1.13214,1.13227,203,0,1,EURUSD,2021-12-30 22:30:00,30,22,3,52,12,2021,30,-0.00015727263222495272,1.1332551565317008,1.130233843468299,50.56905334300822,19.061017557172704,1.1319566666666667,1.1318495
379,2021.12.30,22:45:00,1.13226,1.13236,1.13182,1.13194,393,0,1,EURUSD,2021-12-30 22:45:00,45,22,3,52,12,2021,30,-0.00012450439009750166,1.1330766056571664,1.1303023943428332,49.31369828280937,18.802496394035376,1.1319036666666666,1.1318386666666667
380,2021.12.30,23:00:00,1.13193,1.13268,1.13192,1.13254,296,0,1,EURUSD,2021-12-30 23:00:00,0,23,3,52,12,2021,30,-8.800143318962827e-05,1.1331030959586168,1.1302919040413832,51.574768386713345,18.458105150558275,1.1318923333333333,1.1318383333333335
381,2021.12.30,23:15:00,1.13255,1.1327,1.13255,1.13266,115,0,4,EURUSD,2021-12-30 23:15:00,15,23,3,52,12,2021,30,-4.895607174859674e-05,1.1331269014090692,1.1302810985909304,52.01762023287944,18.118519848057645,1.131967333333333,1.1318495000000002
382,2021.12.30,23:30:00,1.13266,1.13271,1.13234,1.13243,116,0,7,EURUSD,2021-12-30 23:30:00,30,23,3,52,12,2021,30,-1.3921937646089245e-05,1.133148694269158,1.1302743057308424,51.09121116393065,17.85299572865544,1.132008333333333,1.1318611666666667
383,2021.12.30,23:45:00,1.13243,1.13257,1.13238,1.13256,195,0,7,EURUSD,2021-12-30 23:45:00,45,23,3,52,12,2021,30,1.8867294656263535e-05,1.1332420672220154,1.1302699327779846,51.59526731329743,17.59632241323331,1.1320200000000002,1.1318753333333333
384,2021.12.31,00:00:00,1.13244,1.13262,1.1318,1.13195,117,0,8,EURUSD,2021-12-31 00:00:00,0,0,4,52,12,2021,31,3.875540414916007e-05,1.1332435870480755,1.1302704129519243,49.137100912531636,17.528909350109963,1.131997,1.1318790000000003
